"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120"
"20",0.577630237604739,-0.170597791084362,-0.0496220185643083,0.362088122868353,0.473488948776222,-0.0168471397066861,-0.314371550084551,-0.0655365876249257,0.210121115057145,-0.149636295683491,0.0097589709236584,0.266106334687725,-0.0999646511526199,0.193650653287888,0.0235559775656404,0.761447120265981,-0.0518401396189738,0.102038268280578,0.0466366335842014,-1.95713999323265,0.328973134097885,-0.582129274386243,0.0648518071300661,-0.139317551245522,0.152490191031314,0.00517576450590148,0.0373374234730365,-0.29630363652191,-0.273501361790055,0.0910785352838401,0.211857696056808,-0.00520538539717424,0.0138871137625492,0.122240507464396,0.172184309076351,-0.0185855934339917,-0.103540177034078,-0.0109234142838542,0.0641361539526485,-0.0629782240282573,-0.00944108817674355,0.106972186003813,-0.012894830194476,0.067255855473758,0.0232645024101226,0.236017887320566,-0.0733438011778063,0.0381240546897479,0.0140075447588619,-0.638149637365205,0.123103910604915,-0.20403512864183,0.0217362758350283,-0.00938679998590044,0.00862067697866956,0.0151483233115388,0.00798010541227845,-0.0975555356816079,-0.0604939502186894,0.0154783396972918,0.374223779076109,-0.32789429868756,0.0106101677846514,0.361431165537461,0.605287621275505,-0.0282989521178393,-0.415738142350477,-0.049340444439821,0.293942353829256,-0.132547201321886,0.110625515366959,0.222511161010491,-0.125129629741878,0.290905823861853,0.169460693566284,0.825052911406611,0.0122367123925572,0.0138118113108422,0.0805892201063166,-1.78569996616324,0.187165099981225,-0.524363759722992,0.0973266611013389,-0.306103313329194,0.263389235090087,-0.101558636262642,0.0825612448009128,-0.281305816926345,-0.382342540739368,0.13010105795529,0.221312677301511,0.149004625258879,0.155675655681477,0.128199387720544,0.273535837846556,-0.0742823850314279,-0.132327682479632,0.0381637598089981,0.0684596959444201,-0.109679694442763,-0.0265952206341622,0.165520759209688,0.0604237243680275,0.110496796509594,0.13354944729664,0.186028539961733,-0.276239869059889,0.0251604300847231,0.0191730745227461,-0.524081520159357,0.129619362855176,-0.22474810580641,0.0330372543254779,0.0832274810366355,-0.123250521795479,0.0332624636269779,0.00519190287330245,-0.0877068898469712,0.0259183383101879,-0.0310388410015115
"21",0.154450171670733,-0.12607245001936,0.272535664672948,0.430458553029828,0.325042550381474,0.101871990622482,0.308628036964817,0.124262867100445,-0.0821316904695539,0.0643059156603367,-0.235809519741047,0.57502283856137,0.334650196446733,-0.0219377835417921,0.42182797080638,0.0801462977691536,-0.796515428386419,0.194697518538288,0.556510867095911,-0.013222801057575,-1.99346357791986,-0.523025987939889,0.393776624302351,0.148108443595652,-0.269981144250592,0.318475498331729,0.127905232944307,0.113794146383292,-0.640787919606192,-0.0831421590901323,0.0752169358964171,-0.0366647577169365,0.101160373441446,0.131990904333434,0.0773841910173073,0.0404825229694891,0.0669969079559457,0.0383301451163764,-0.0440879603182658,0.0256601710659884,-0.0437028980272419,0.18091291529904,0.15219809115204,-0.017610678796173,0.161047511864381,0.07850052481213,-0.305261888829116,0.0860477624700639,0.166903181788482,-0.0352896767541615,-0.670342115355667,-0.164325616739918,0.162234949655264,0.0505492723147103,-0.0810215738765195,0.115672370249141,0.0355093298558531,0.0688980240573734,-0.229764732367929,0.00161954004758,0.129677544909527,-0.122926085831101,0.37829939587841,0.462645579310147,0.450928402085634,0.137843673311697,0.374277989688028,-0.0178665888996415,-0.171707911949388,0.0520936408596558,-0.384677774021412,0.672019338719423,0.418883585108034,0.0498761547391268,0.374674599620652,-0.015590679223719,-0.791263433864957,0.188701661771729,0.534530756598134,-0.0380169382505728,-1.96731788959931,-0.536069132726993,0.349956432838368,0.0698383732837948,-0.412576799483298,0.400921418336676,0.25417979467089,0.116973153028936,-0.674521721689539,-0.124521199338574,0.161893575000705,-0.0141784004961154,0.177675558045122,0.0967387930541726,-0.00450716152070865,0.0785738549138748,-0.0546361919322902,-0.0214095825520733,-0.140789621458535,0.0384888761825996,0.0462754514250651,0.170199625132724,0.342867990051656,-0.0348650364981695,0.227082474518157,0.253728568037488,-0.462538208123202,0.168643502043749,0.0851747159819354,-0.167082694758373,-0.685043910111666,-0.128607814708773,0.271532518718525,0.0291784133420631,-0.0926648954593757,0.181209826805051,0.0490978592623842,0.193824260657693,-0.305684369725837,0.105160898941929
"22",-0.472316906877003,0.269095490663701,-0.233904019946369,-0.305582720663728,-0.070509479735679,-0.25755592128009,0.181333808777359,-0.110812372455407,0.657172060767638,0.459885246180601,-0.682085316910216,0.321762954235979,0.151533853929508,-0.0528742681510127,-0.0871877500079199,-0.0403586686630285,-0.127243238628221,-0.0579479069111189,-0.190957035683682,0.918138272344598,-0.265883672191032,-2.01915255762603,-0.243083811919667,0.0898776726207637,0.0891783309298309,0.379759699587456,-0.0951124802221354,0.0323398456134194,0.058995239807496,0.0857352135808359,-0.14555746012187,0.0714391965432312,-0.0798175113008848,-0.0921989089465293,-0.0178657817195367,-0.0857264474974736,0.0895164065805785,-0.073360100384155,0.243895880690371,0.191498852005148,-0.222422643348813,0.152333109589825,0.0604791184619499,-0.0176267895539082,-0.0772964971780826,0.0321808556017098,-0.0391978897245214,0.0174659374971912,-0.105087974043551,0.256195771197295,-0.0822253694842024,-0.682527938532223,-0.0501791835945171,-0.0275870628423649,0.0395137907790631,0.065132411032237,-0.0592547767193589,0.0172919343504135,0.0167734273037353,-0.0168885981044966,-0.452963249871876,0.205649360061057,-0.338841465053087,-0.225371243082933,-0.050149595832791,-0.471052404936859,0.157547563880654,-0.170492610941796,0.557317822872864,0.292231382886197,-0.663338965931127,0.417203542671118,0.146054093995511,-0.171173411901633,-0.0085870918340845,-0.130019133798179,-0.0656582112787075,-0.103057584438379,-0.274578696258014,1.00337145069575,-0.419383988467721,-2.09576278813016,-0.268201009927154,0.0739698209144377,0.240896987008447,0.381637652723189,0.00825826709802527,0.189969799918107,0.109240873864446,0.232221773458902,-0.0915802057716388,-0.0227467150363273,-0.122194678278171,-0.026813757987411,0.0114703590175176,-0.156389836999505,0.197874872900845,-0.238944084809028,0.30996524313008,0.288429310686803,-0.196417343870745,0.364461805112867,0.098523867092406,-0.0570679714850642,-0.244031933155242,0.184829014514203,-0.00580345466847467,0.149557004191695,-0.298704376164288,0.0852055523107302,-0.107782056591865,-0.745973025994447,0.0648434319178078,-0.263074828274952,0.12923739801508,-0.180058226576846,-0.135000327527227,0.0958831957024042,0.0219553614609987,-0.149927755337576
"23",-0.216359239538206,0.585375757096782,-0.280427734401647,-0.358603033949134,-0.221059629160051,0.201897083752756,-0.75728363903103,-0.540457609227175,0.3520638375938,0.277594215566111,0.596782053391719,-0.564126575914876,-0.130098767179186,-0.15965645448812,0.0916280014066189,0.0480058215697121,1.04336216552377,-0.759182898188819,-0.360075311894786,-0.167513067959205,-0.184825967419683,0.207062014044326,-1.97137292219437,0.671758062608956,0.276746942856608,-0.228913629835417,-0.373659195935347,-0.838113337449799,0.269051336613787,0.645730317043902,-0.0651839313957196,0.201174317347378,-0.0916823786643165,-0.140391018791335,-0.0516748415663018,0.0733185806820486,-0.23087179751054,-0.220187821614057,0.104703044137983,0.11403702040835,0.198727799307447,-0.182602364864863,-0.0521996108401935,-0.034495076304555,0.0435040042327128,-0.0131376077075391,0.361666775705124,-0.282483210944352,-0.138370054028228,-0.0520332278597321,-0.13662493456596,0.0907662848779717,-0.710631055346359,0.255935085383837,0.112642262464046,-0.0608657748200941,-0.1001678692572,-0.283914872057319,0.0666086538019131,0.239909149421466,-0.275517853041566,0.628544584103101,-0.224212063970716,-0.467379544790033,-0.250535492226349,0.207357023589116,-0.834648241557183,-0.623920980268682,0.476249526368518,0.155475433939483,0.58411188544136,-0.623747298169718,-0.155108993460438,-0.357340103687059,0.0565492149146711,0.0373096511464427,0.909511813769261,-0.825142004325299,-0.387032469499198,-0.230903211199751,-0.209762862297923,0.30427959843158,-1.85686461097183,0.630821127223733,0.273544628357069,-0.354528720181008,-0.332130152324715,-0.730639889965437,0.21733881695708,0.635283645152289,-0.0571602087621095,0.239760186276622,-0.065769690642409,-0.260076552304795,0.026546676693126,0.0992167716853544,-0.170435669686714,-0.408150086114554,0.0954920001564216,0.159353220744727,0.193706202698156,-0.180716630522761,-0.0958697733891373,-0.0254946586049285,0.0836564237907561,-0.133261190771734,0.372567540575764,-0.422158559182162,-0.220735573482894,-0.0579454297665696,-0.4450023478963,0.210154600459843,-0.886488610065129,0.370352364978834,0.193147950344905,-0.040982397768444,0.0112159294980076,-0.266265427858741,-0.0429293530277191,0.335089767084923
"24",0.231690932030461,-1.35904040762645,-0.120873598864361,0.599501337288525,0.399187501249614,-0.369404642010122,0.551187347712867,0.817376584843361,0.275997475282329,-0.841671575559749,-0.371128780425952,0.416188292508627,-0.269578136807433,0.935579945407668,0.512971409570214,-0.324102972909759,-0.239438841688692,0.921910702365809,-0.0565600736360637,0.510914897852231,-0.42673554775708,0.296272266547688,-0.075824297853625,-1.9741923431629,-0.428555265472408,0.0863763624916868,0.545271298730441,1.14228023597509,-0.562405109167187,0.0580767999371961,0.0744501618352811,-0.442002991827001,-0.0159171709275259,0.206637188224721,0.095441722452624,-0.11752740406289,0.19649940969726,0.27170692326926,0.0821313851241414,-0.297854649650091,-0.0951796305178818,0.161464396375581,-0.0985050384377031,0.304264485963492,0.145863932230365,-0.127441529853137,-0.0797445700676631,0.276181016816432,0.0452176573570566,0.191714023448843,-0.114151326075459,0.122287661541496,-0.0562374620116361,-0.685578283954827,-0.119895755896555,0.00152354718530651,0.174610865565499,0.32249468468274,-0.206648816252484,0.0245359924767013,0.168105425946789,-1.37269505255276,-0.258382616801501,0.577728819651494,0.392552957840661,-0.437217670514331,0.615956862644106,0.722615539516344,0.207227799707646,-0.904216364774125,-0.441831984142193,0.524739628687599,-0.158353714412253,1.00135444768258,0.502164514565087,-0.218692230823313,-0.324578268812662,0.946665161784673,0.0870545218024722,0.643219150878938,-0.424819901506033,0.242904035376944,-0.0404210434007202,-1.87096171581449,-0.469694583750081,0.174344999042161,0.601890475624749,1.07257532267285,-0.571527257911665,0.0591785977345415,0.0421343977745677,-0.402512630608514,0.0357426045358044,0.226593318859897,-0.0572529038726829,-0.117701840469024,0.269170423179559,0.23711215477948,0.0197370667193744,-0.387892743908914,-0.00462751326022018,0.288588037259392,-0.0960128689802113,0.295807336698875,0.0417554833898293,-0.169933438023859,-0.107850870461383,0.159942300734034,0.34937325011288,0.321451671116808,-0.00113735128417136,0.198619208586982,-0.168287161435712,-0.761224753107469,-0.0417848649454569,-0.0782278685455584,0.164898988485012,0.0661981376794954,-0.286411318620996,0.0456114950663601
"25",-0.131293926671792,0.0593019830714489,0.0826077968400271,-0.217300151642018,0.544618550333674,0.20973783189368,0.171301175875726,-0.149778331435439,0.0479540107595836,-0.0744148274275545,0.0507693246396943,0.474396363036334,0.256289993905325,0.374757819382268,0.0316254929602718,-0.0388241607330552,0.214747765566283,-0.0755531510869124,0.337946889866626,0.105224705240594,-0.311452829935252,-0.213065539853146,0.172967381413566,0.000878219616896986,-2.0167152140746,0.155347850939053,0.0312269288852728,-0.129957404876213,0.0444810898882754,0.120086261223649,-0.0447218096594271,0.0306265718005931,0.0262996780827454,-0.0678041369066567,0.149735082209724,0.102054912818703,0.0512037724377482,-0.0275933449836282,0.0521466390376484,-0.0389146450325873,0.00118524655913429,0.196178400745543,0.122633049074644,0.153565803310501,0.0134326332250332,-0.0275170034000938,0.0979088638321092,-0.0133043684890894,0.128969345925186,0.0145343620065706,-0.145911025755743,-0.0988824451907802,0.0553286057945967,0.0300419653932691,-0.666444950212696,0.0449644995159452,0.0063718167432508,-0.0896295645323442,0.0131654571140134,0.0506551372222529,-0.0614867525017649,-0.00113846076265657,0.0441701175263555,-0.205025867640229,0.665288590753104,0.333369024758481,0.106204109488785,-0.229514777306337,-0.0786184852094727,-0.143925758120346,0.101631534908293,0.501298915436702,0.272112455021356,0.400698621241384,0.106364556782483,-0.14947157438093,-0.0599039881886924,-0.102292736464703,0.330738283680004,0.119187523845196,-0.141956460325427,-0.178164924437032,0.174187304898823,-0.0453661923978481,-2.08357607037302,0.0972185347684798,0.0232760232863508,0.152065353547242,0.152985999037331,0.0713209147201727,-0.0252814213447373,0.0539167336296651,0.00854210152246719,-0.0451957210099964,0.062740690743531,0.271834519190209,0.00591827222545879,0.0351589017054778,0.154603682185778,-0.118523765490461,-0.0448121299677214,0.35733103714606,0.2767194072048,0.276798857995854,0.0499088634522077,-0.122701940572354,0.111663380487177,0.0253024972111729,0.191848007741554,-0.0629735240864055,-0.257785898995104,-0.198691301011001,0.0464264949166478,0.133624063472234,-0.665558084396813,-0.00168440906253522,-0.012427123330417,-0.180863696685619,0.0426874687687184,0.0769055556452399
"26",0.495242156750502,-0.369624827154203,-0.0209053934876273,-0.339598522179976,0.222453561558913,-0.215045275751443,-0.0416772878356585,-0.126308878545915,0.298431441482667,0.0465251595871129,-0.407761359062909,-0.0590434874719638,-0.4405875989069,0.391677686695471,0.333435752214827,-0.203055142419703,0.658900954656106,-0.0692052106733038,-0.234817108274489,-0.0544662925517471,0.101989624813232,-0.0554263444180179,-0.148722581718734,-0.0490378833750563,0.777804876450811,-1.97595535840294,-0.524000049581989,-0.24256114756228,0.270149869296239,0.0278022412696028,0.150922433196209,-0.0982792361153619,-0.0420775948211243,-0.0743200668508258,0.0897311800766156,-0.03914660277982,-0.0202254605532428,-0.0890143961416935,0.11364470260107,0.0502654368108529,-0.154441694404835,-0.0123996406464268,-0.131671370463494,0.137690960211768,0.0773013854679317,-0.0352131920719043,0.239515458549773,-0.0346534501001106,-0.0873604438971128,0.029082009327523,0.042337736791671,-0.00107116673256239,-0.0276798250906817,0.0158723704950751,0.25781132501856,-0.653549848483663,-0.202344844531452,-0.0957234891903355,0.093773146776913,0.0367950808709873,0.47909376261697,-0.322700127370639,-0.136340912950662,-0.410237466328294,0.198101218768269,-0.120597497285956,0.0527780389853825,-0.154952352935042,0.268618946445405,-0.048499231193932,-0.344999937493217,-0.0548918531880317,-0.46987738749407,0.341723560359769,0.497664316568203,-0.271961338366507,0.67037700822404,-0.0624490963261988,-0.153776566220739,-0.232092726167741,-0.0891393559191871,-0.198660912249462,-0.165045755622993,-0.248420905848374,0.894923369378944,-1.8797767920147,-0.591894461992315,-0.343023699851846,0.230475948545886,-0.0339189350944548,0.088906492269199,0.0170784888899826,-0.220992622609796,0.0576513806030663,0.143933704040979,0.122476613257986,-0.0140724767116558,-0.286207967443623,0.160377426016041,0.157618841011099,-0.207606186083732,0.0181103248251281,-0.0806699833039915,0.149566510019643,-0.00333122082898657,0.0717054975511469,0.322868037730033,-0.0787415981537795,-0.0966992277683286,0.158822958834613,0.0119928572965721,0.0208011029507304,0.0544565922034838,0.0782846894843447,0.291022954134429,-0.601082575751648,-0.335688960684717,-0.18869009996516,0.0954412679061285,0.126332023874114
"27",0.0207838162633453,0.57989139664365,-0.437426645907394,-0.119158570592853,0.0245509670846742,-0.379569841006758,-0.290881395087923,-0.00512201416087836,0.0100784318557842,0.143605980041084,0.177248562243913,0.157770745010848,-0.143029965670109,-0.0287558298106339,-0.117535365584962,0.0753600621761551,0.423114220897998,-0.245474016388946,-0.240305036910535,-0.0868141890780284,-0.296096076918946,0.0536985120018515,-0.687409982029875,0.108654704750452,0.655842087097075,0.124788819409084,-1.97164087736454,-0.252301785445092,-0.143285311115852,0.205100385796152,-0.00828049544665124,0.184951151864452,-0.167939098455691,-0.0599645163148663,0.0321797924298446,-0.139705293224179,-0.101560253027355,-0.0330562821446083,0.050730432251583,0.0737705954075695,0.0303303941372261,0.0630520356438242,-0.045994605506634,0.00683359192051214,-0.0497833648997686,0.0381122021468686,0.0994150915266199,-0.0795146999418362,-0.0656998444467852,-0.0382899601756709,-0.074243472441004,-0.0037776982181297,-0.198070895301949,0.0213490525555358,0.262471927921705,0.0665962829011247,-0.642822255751421,-0.10767285038704,-0.0527048383654229,0.0485003494442766,0.149422815987693,0.534656051046392,-0.48699322649713,-0.2225363833916,-0.0599979190458138,-0.216004377500564,-0.292835117582201,-0.100328968989768,-0.0520768344429503,0.00242763357558898,0.152164556065565,0.374668914677324,-0.00199872301759174,-0.247100915213456,0.0101209348404355,0.0392538661170454,0.481371592862358,-0.191112270734262,-0.316193423776083,-0.214223295665033,-0.226924680635505,-0.000661610692879025,-0.759689639970849,0.151183378943268,0.662824595826068,0.136596168560269,-1.85820438682272,-0.246019304495258,-0.251285344521786,0.272458070136632,-0.0262345656762675,0.136488781931642,-0.272982157931839,-0.175403758383443,0.0999813773261615,-0.137911523609819,-0.12061064585097,-0.190187710118167,0.219495830017291,0.130318888161237,-0.0930407810318693,0.17719857476015,0.00774400757781381,-0.000272629117534914,-0.049650903577095,0.078045529146433,-0.0476577129094449,-0.0521542293056914,-0.0333886353083961,-0.118167250969985,0.046634539114722,-0.108606547991361,-0.0979010531169043,-0.0239514521586517,0.440231026388755,0.170532105010572,-0.547444612090439,-0.199867711025135,-0.108477121474623,-0.0085128723933262
"28",-0.146087192173256,0.573196594506384,-0.272521475512685,-0.0879787659957041,-0.297833219636519,0.396819566668716,-0.449710653605866,-0.411869235808682,-0.054813087721042,0.246486327392887,0.682425191055391,-0.219589321809646,-0.405660544111906,-0.210413408430769,-0.341565272960311,0.447550473643918,0.0878917672738727,-0.14094709400814,-0.375829455651792,0.00253154952031323,0.211398300472713,-0.143245765105989,-0.0633628002998783,0.132687706269809,0.432697784653386,-0.233262935312864,-0.163230891162566,-1.96128217997976,0.362135990810562,-0.0150074648257052,-0.0759468354514426,0.201399929970183,-0.0857373896713639,0.00350782707897505,-0.0910900879452712,0.120009559824812,-0.148543057430111,-0.131987846797199,-0.0150516581142494,0.0856513604385486,0.227775448227382,-0.0617709945705141,-0.133249769849765,-0.0481375668915754,-0.120219219286393,0.108910920746441,0.056244037713897,-0.0990665456638284,-0.149490553647975,0.0122043719722536,0.0730456959134929,-0.00280778322652084,-0.0202508300739953,0.080651173490635,0.153410230508796,-0.103766713323413,-0.0422565484764159,-0.646353836124019,0.114226152264592,-0.0265986941688845,-0.170353717040814,0.489713679568121,-0.14874935466635,-0.146643740565915,-0.211584836444417,0.379910191100026,-0.524262262204002,-0.44447135337217,-0.0653630869636909,0.265707378309158,0.587010510111366,-0.248968210661739,-0.477382744241333,0.039286246461717,-0.267675354574282,0.437049301585971,0.0732433403046288,0.0364670234019267,-0.341449720072945,-0.210542794011665,0.161712061714073,-0.296051006840839,-0.0947016232109129,0.0676944555159896,0.410766936614374,-0.272323374433014,-0.171079025682693,-1.80641089989879,0.337611192565815,-0.0106225694743857,-0.193040095982057,0.214909885529647,-0.0240676073911277,0.115289165199077,-0.0295900191469625,0.0653185850428784,-0.167951618542115,-0.121647625428916,-0.00569084002407424,0.106015382640983,0.19717209274838,-0.0258621733904072,-0.149275523809426,0.123096595080644,-0.12104575968954,-0.0556797518123341,0.159148356547907,-0.248265230504933,-0.234886915511202,-0.0133783206764759,0.066801999350968,0.126020356763764,-0.0272166909404835,0.204674508842157,0.182810490326459,-0.220836465906631,0.00374240099463342,-0.565102513953427,0.0801078408272922,-0.111521885959709
"29",-0.0175861596230138,-0.134878447136128,-0.0222125899640637,-0.301239096195976,0.418010360703907,0.196227012710354,0.589220000578073,-0.0326926804498359,0.20570999710393,-0.121117505538618,-0.172022713055167,0.590434594951768,0.148577780378418,0.0415509771886852,0.150695374366293,-0.0270396909406218,-0.530386062775877,-0.0283868750913036,0.105687235405061,-0.152815695315452,0.471831119293476,-0.126116882993588,0.19872077397068,-0.0148953630256482,-0.163980022237652,-0.0312201406287085,0.49147907603575,0.00733398030951104,-1.98097667381222,0.0425504383446598,0.0361286190309461,-0.0776675910045265,0.0152944118969362,-0.123225177763703,0.171127362642685,0.0436545783065289,0.14376896704691,-0.0154562709901028,0.0438673683893232,-0.0587294445936479,-0.0268645585277249,0.128097992315948,-0.00941370802135835,0.0133657837351179,0.0678881534571711,-0.0029130330303725,-0.171257396641274,-0.0300867491576688,0.0123502360294171,-0.0152028481549059,0.177058621624907,-0.0462129228504854,0.0775001418917332,-0.0109364971611245,-0.0380977644518116,0.0211738461200107,0.144858674740688,0.0378848706638098,-0.652947389016374,0.0170540087456416,-0.0867797514946062,-0.197472976036524,-0.0725075059726932,-0.365475572333827,0.374302375082073,0.309553162173563,0.441160133243354,-0.021270843162387,0.253815238338247,0.00320225311779321,-0.174749239982017,0.77334316482744,0.160594854110291,-0.0205350660863204,0.0751670107293894,-0.0374242267867953,-0.585270874762301,-0.120315461928773,0.231892547200565,-0.100328221747562,0.383340730968656,-0.0590678468429651,0.199133453347561,0.0375903820887265,-0.169790634263944,-0.18547099614288,0.527122161536493,-0.0336725169516652,-1.90488336906109,0.0035884428929592,0.181026777361552,-0.229364868474594,0.0893238741005562,-0.235885919269829,0.283720337067607,-0.00558774226009037,-0.116135121314453,-0.0298838352549166,-0.0389080737805182,-0.0907172960312788,0.0941319824593146,-0.0857866417307246,-0.241166556034058,-0.00926773200099265,0.113337480251831,0.0180262441535754,-0.167400503500674,-0.143227441279096,-0.037096696461161,0.145235844168704,0.226688152958295,-0.0405590915441019,0.122677237290054,-0.0173267533999665,0.0262143367157131,0.0960791329336078,0.0808689674893547,0.165976880485975,-0.598070278415203,0.0155487941180945
"30",0.160200654469471,-0.160859026331475,-0.177554828548025,0.0764099608492692,0.0783445042075955,-0.554131158917365,-0.273935258001506,0.163859636577271,-0.0548583104005536,-0.354427623689091,-0.603355781975616,-0.151180216468777,-0.164772188423303,-0.373186679725453,0.0115134838406062,0.12286291251266,-0.447388085303212,-0.366285203711713,0.295018700656724,-0.156389243866988,0.148871867686517,0.26389923228658,-0.0501081324791062,-0.0680327250562476,-0.227567305564375,0.0735688926864503,0.0339721668684746,0.37755383826043,-0.299440665628714,-2.03807970579248,0.0745490478967238,-0.0725994248192483,-0.035069738595766,0.0371845969866148,0.0255088419555251,-0.165093069802228,-0.0795976782494466,0.0557665084239502,-0.0413387917161418,-0.117688359773777,-0.160991888334619,-0.0455524054222372,-0.0602350288245494,-0.0876778244895736,0.059003106186973,-0.00929929098445308,-0.157332089028162,-0.156152990612202,0.0850091057534582,-0.0583554978831192,0.0714185164409457,0.11514987920892,-0.0477651473046287,-0.018947012406171,-0.0889115560995839,0.0112639793118741,0.0238525972819067,0.133759459606828,-0.137058150848817,-0.738939555239285,0.261814231390628,-0.255411159451408,-0.338243020500983,0.0792400892172624,0.118289319221341,-0.425885375628691,-0.296670098171633,0.180370411012427,-0.086777047758237,-0.302209592704528,-0.632516795091999,-0.207034575845935,-0.161421832911001,-0.295677167307459,-0.113159886398106,0.20700251331918,-0.434083120895104,-0.229089458189432,0.215086920455335,-0.0296104343049323,-0.107679553931856,0.119404270459608,0.167230774259722,-0.058601146826151,-0.203741445449348,0.0858517160069378,0.0749030814144161,0.306893447682824,-0.16907619289659,-2.1903985289624,0.19301555916471,-0.180035800027586,0.00782834776755007,0.0849864132567127,0.0363998091720798,-0.0438752093584301,-0.0403196606352682,0.0658566181617749,-0.144189123832532,-0.0984656236219098,-0.0102054034110661,-0.0448065249452033,-0.0803621077209095,0.0850296213254013,0.23810642906782,-0.182267138003638,-0.185708009933825,-0.246652766271299,0.00504333449119641,-0.0409988944055941,0.0730796180832488,0.175718765720169,-0.0995685909713927,-0.000880902545825887,-0.133192753040411,-0.0376776859157342,0.0876104021002144,0.141838716827696,-0.24258170916176,-1.02803110952976
